Taxa Extra,Transp.,Ad Valorem,Lote,Frete Previsto,Tipo Taxa,NF-e,CTe,Motivo,Peso Cobrado,Tx Despacho,Vl Total CTe,GRIS,Pedagio
0.0,translog brasil ltda,99.96,LOTE-202506-TB,170.85,,41250540261761861534550020000000771606066743,CTE0000001,,242.2,25.03,392.87,91.25,5.79
0.0,RAPIDO SUL TRANSPORTES S/A,24.95,LOTE-202505-RS,274.78,,31250558864019317182550030000000401574959235,CTE0000002,,632.4,16.75,381.67,54.89,10.31
0.0,TransLog Brasil Ltda,18.21,LOTE-202506-TB,174.6,,42250554829206775897550010000001221527414719,CTE0000003,,283.4,21.86,261.58,40.99,5.92
0.0,Expresso Nacional Cargas,11.41,LOTE-202505-EN,1726.52,,43250614059265615798550030000000561817213713,CTE0000004,,2186.3,29.48,1851.78,24.46,59.9
141.5,rapido sul transportes s/a,2.71,LOTE-202506-RS,661.25,TAS - Taxa Adicional de Servico,41250521091231351059550030000000031393497229,CTE0000005,Pedagio adicional de rota alternativa,1233.9,20.66,856.87,5.95,24.8
0.0,TRANSLOG BRASIL LTDA,27.4,LOTE-202506-TB,463.43,,42250570395002138444550030000000801834463569,CTE0000006,,796.0,20.66,588.84,61.66,15.68
0.0,expresso nacional cargas,7.6,LOTE-202506-EN,965.79,,29250570698042146390550010000000271891524725,CTE0000007,,1362.0,26.47,1049.65,16.28,33.51
0.0,,8.74,LOTE-202506-EN,812.45,,41250534788126668266550030000000411700276624,CTE0000008,,1109.9,27.33,895.43,18.73,28.19
0.0,TransLog Brasil Ltda,16.87,LOTE-202506-TB,566.36,,42250631509667157813550030000000071214724206,CTE0000009,,972.8,20.66,661.01,37.96,19.16
0.0,expresso nacional cargas,7.47,LOTE-202506-EN,415.04,,33250635343710891622550010000000631234974111,CTE0000010,,567.0,27.33,480.27,16.02,14.4
0.0,rapido sul transportes s/a,6.83,LOTE-202506-RS,90.99,,43250672175943685961550020000000291906811523,CTE0000011,,176.7,16.75,132.48,15.03,2.88
0.0,TransLog Brasil Ltda,22.37,LOTE-202506-TB,63.42,,43250512638983468659550020000000851104505425,CTE0000012,,89.9,25.03,163.3,50.34,2.15
84.32,Expresso Nacional Cargas,17.08,LOTE-202506-EN,1648.37,Taxa Perimetral,43250572426961815363550010000000761108435145,CTE0000013,entrega em area de dificil acesso nao prevista em contrato,2324.6,26.47,1870.02,36.59,57.19
0.0,EXPRESSO NACIONAL CARGAS,1.24,LOTE-202505-EN,534.42,,42250660929377609673550010000000861586144621,CTE0000014,,691.0,28.87,585.69,2.65,18.52
0.0,EXPRESSO NACIONAL CARGAS,17.87,LOTE-202506-EN,2699.84,,29250656176436565249550010000000841010374907,CTE0000015,,3688.3,27.33,2877.04,38.31,93.68
0.0,Rapido Sul Transportes S/A,46.6,LOTE-202505-RS,2287.16,,42250540199831786598550030000001101383294797,CTE0000016,,4423.9,19.92,2542.0,102.5,85.82
254.42,Expresso Nacional Cargas,22.66,LOTE-202505-EN,1219.0,Taxa de Redespacho,42250677969154943549550010000001161919379146,CTE0000017,Armazenagem por atraso no recebimento,1665.3,27.33,1614.27,48.56,42.3
0.0,Rapido Sul Transportes S/A,32.13,LOTE-202505-RS,53.33,,42250530994451805395550030000000481407801121,CTE0000018,,105.8,19.43,177.62,70.72,2.0
0.0,expresso nacional cargas,29.81,LOTE-202506-EN,883.08,,42250584971920913093550010000000101172324107,CTE0000019,,1206.4,27.33,1069.75,63.89,65.63
0.0,TransLog Brasil Ltda,32.63,LOTE-202505-TB,803.94,,31250617368436812891550030000000921868798545,CTE0000020,,1139.7,25.03,962.27,73.43,27.24
0.0,expresso nacional cargas,16.05,LOTE-202505-EN,1065.36,,29250562622595750269550010000000091723942278,CTE0000021,,1460.2,27.24,1179.99,34.39,36.94
0.0,TRANSLOG BRASIL LTDA,0.73,LOTE-202506-TB,515.4,,29250573133739096575550030000001001007048031,CTE0000022,,909.0,20.12,555.34,1.63,17.45
0.0,TransLog Brasil Ltda,11.13,LOTE-202506-TB,1177.81,,29250684232079744565550020000000971217510793,CTE0000023,,1754.0,23.83,1277.63,25.04,39.82
0.0,RAPIDO SUL TRANSPORTES S/A,25.85,LOTE-202506-RS,997.34,,41250656416402305366550020000000541931033047,CTE0000024,,1929.1,19.92,1137.39,56.85,37.42
0.0,TransLog Brasil Ltda,4.39,LOTE-202505-TB,123.84,,31250559121254315582550010000000191327872995,CTE0000025,,170.3,21.86,163.54,9.88,3.56
0.0,TransLog Brasil Ltda,11.79,LOTE-202506-TB,27.25,,31250690025142257221550030000000491080839749,CTE0000026,,46.8,20.66,78.31,17.68,0.92
0.0,TransLog Brasil Ltda,2.89,LOTE-202505-TB,488.72,,43250559232852542787550020000000931880541736,CTE0000027,,617.1,20.66,530.94,6.51,12.16
0.0,Expresso Nacional Cargas,29.08,LOTE-202506-EN,1331.59,,41250558334863489501550030000000911113184648,CTE0000028,,1602.5,26.47,1488.84,62.28,39.42
0.0,Rapido Sul Transportes S/A,37.4,LOTE-202505-RS,156.86,,42250520607089643612550010000000881842818577,CTE0000029,,303.4,19.92,302.34,82.28,5.89
0.0,Rapido Sul Transportes S/A,15.94,LOTE-202506-RS,45.16,,35250571158601581772550020000000261977836625,CTE0000030,,84.9,20.5,120.7,35.07,4.03
0.0,TransLog Brasil Ltda,34.9,LOTE-202505-TB,1405.18,,43250673541969148340550010000000111332733283,CTE0000031,,2092.6,23.83,1589.97,78.55,47.5
0.0,TransLog Brasil Ltda,5.66,LOTE-202506-TB,851.41,,41250556243276212831550030000000611716215746,CTE0000032,,1462.4,20.66,919.26,12.73,28.81
0.0,Expresso Nacional Cargas,18.95,LOTE-202506-EN,1702.77,,33250630736957361640550010000000301062027003,CTE0000033,,2400.3,26.48,1847.88,40.63,59.05
0.0,RAPIDO SUL TRANSPORTES S/A,10.77,LOTE-202505-RS,59.88,,43250625699566509423550020000000081583532042,CTE0000034,,101.2,16.75,112.76,23.7,1.65
0.0,rapido sul transportes s/a,31.69,LOTE-202505-RS,396.48,,35250579648398088196550030000001191878132957,CTE0000035,,912.5,16.75,529.51,69.72,14.87
0.0,Rapido Sul Transportes S/A,3.72,LOTE-202506-RS,734.69,,29250549120194761687550020000000041853201215,CTE0000036,,1339.7,21.14,795.32,8.18,27.6
0.0,TransLog Brasil Ltda,31.7,LOTE-202506-TB,150.53,,43250636723951363031550020000000161292193190,CTE0000037,,213.4,25.03,283.69,71.33,5.1
0.0,TransLog Brasil Ltda,15.95,LOTE-202505-TB,88.47,,31250542682872039263550030000001301991448260,CTE0000038,,143.6,21.86,165.18,35.9,3.0
0.0,TransLog Brasil Ltda,49.74,LOTE-202505-TB,2405.85,,29250513628673763174550010000000741019945195,CTE0000039,,3582.8,23.83,2635.5,74.75,81.33
0.0,rapido sul transportes s/a,47.97,LOTE-202506-RS,306.02,,43250631748540139247550020000000711879021291,CTE0000040,,485.8,20.66,489.88,105.47,9.76
0.0,,24.34,LOTE-202505-EN,314.56,,29250593743566634281550010000000171906254943,CTE0000041,,443.6,26.47,428.4,52.13,10.91
0.0,TransLog Brasil Ltda,16.35,LOTE-202506-TB,680.06,,35250627392627142041550020000000691494707294,CTE0000042,,1199.4,20.12,776.33,36.77,23.03
0.0,expresso nacional cargas,30.05,LOTE-202505-EN,983.29,,41250598525822498584550030000001241831795316,CTE0000043,,861.1,29.48,1130.8,64.38,23.59
0.0,Rapido Sul Transportes S/A,9.69,LOTE-202505-RS,985.52,,41250511726030188435550030000000471381633787,CTE0000044,,1839.0,20.66,1074.15,21.31,36.96
0.0,EXPRESSO NACIONAL CARGAS,21.94,LOTE-202506-EN,81.98,,33250599118468933724550010000000871712165738,CTE0000045,,106.0,28.87,161.05,25.42,2.84
146.93,RAPIDO SUL TRANSPORTES S/A,13.57,LOTE-202506-RS,1660.82,TDE - Taxa de Dificuldade de Entrega,33250631876644515991550020000000201378166869,CTE0000046,nao informado,3630.2,17.63,1931.23,29.85,62.44
0.0,Expresso Nacional Cargas,3.89,LOTE-202505-EN,1485.01,,43250515070404701755550020000000221781831108,CTE0000047,,2028.7,27.33,1646.95,8.33,122.4
0.0,Expresso Nacional Cargas,0.75,LOTE-202506-EN,1557.16,,35250618522755607704550020000000721370281803,CTE0000048,,2013.4,28.87,1642.35,1.61,53.96
0.0,TransLog Brasil Ltda,8.35,LOTE-202506-TB,778.49,,41250664345233855399550010000000991503199273,CTE0000049,,1373.0,20.12,852.11,18.78,26.36
0.0,Rapido Sul Transportes S/A,26.26,LOTE-202505-RS,1413.74,,29250681458754124063550020000000581003443034,CTE0000050,,2268.7,16.75,1551.5,57.77,36.98
0.0,Expresso Nacional Cargas,6.4,LOTE-202506-EN,1774.53,,33250525001828841737550020000000311293723602,CTE0000051,,2247.1,29.48,1885.69,13.71,61.57
0.0,TRANSLOG BRASIL LTDA,22.84,LOTE-202505-TB,1165.88,,35250567492443716410550020000000501925258279,CTE0000052,,1422.2,20.12,1287.5,51.36,27.31
0.0,TransLog Brasil Ltda,31.93,LOTE-202505-TB,347.97,,33250568386061282641550020000000341444101488,CTE0000053,,518.2,23.83,487.37,71.87,11.76
0.0,Expresso Nacional Cargas,11.06,LOTE-202505-EN,222.52,,42250569380459013225550010000000011039993151,CTE0000054,,313.8,26.47,291.46,23.69,7.72
0.0,expresso nacional cargas,25.7,LOTE-202505-EN,1582.76,,41250672289444371793550030000000321965393168,CTE0000055,,2093.6,28.22,1746.57,55.04,54.85
0.0,translog brasil ltda,2.52,LOTE-202506-TB,1129.75,,35250652214766825527550010000001111955374002,CTE0000056,,1992.5,20.12,1196.32,5.67,38.26
0.0,EXPRESSO NACIONAL CARGAS,20.06,LOTE-202505-EN,1369.67,,31250522720605500576550020000000621132128121,CTE0000057,,1364.3,27.24,1494.48,42.98,34.52
148.47,Rapido Sul Transportes S/A,24.58,LOTE-202505-RS,1168.53,Taxa Perimetral,42250690312626683455550020000001021251408471,CTE0000058,Nao informado,2130.8,21.14,1460.7,54.08,43.89
0.0,TransLog Brasil Ltda,21.21,LOTE-202506-TB,101.71,,29250593608474824836550030000000901516043647,CTE0000059,,128.9,23.83,197.4,47.73,2.93
0.0,TransLog Brasil Ltda,9.36,LOTE-202506-TB,422.1,,43250669611372797663550020000000131626829890,CTE0000060,,725.0,20.66,487.47,21.07,14.28
0.0,EXPRESSO NACIONAL CARGAS,27.23,LOTE-202506-EN,1513.86,,33250519794246790553550010000000811994511830,CTE0000061,,2134.9,26.47,1678.39,58.32,52.52
0.0,TransLog Brasil Ltda,1.78,LOTE-202505-TB,2669.46,,35250682357618365715550010000000121373765857,CTE0000062,,3315.0,20.66,2761.21,4.0,65.31
0.0,Expresso Nacional Cargas,5.03,LOTE-202505-EN,1578.53,,31250690197625258581550030000000421896827386,CTE0000063,,1998.9,29.48,1678.58,10.77,54.77
0.0,expresso nacional cargas,17.24,LOTE-202505-EN,156.14,,29250695436477803006550020000000661293942913,CTE0000064,,213.3,27.33,223.97,17.85,5.42
0.0,Rapido Sul Transportes S/A,38.51,LOTE-202506-RS,246.18,,29250575019545348589550020000000551072751493,CTE0000065,,538.1,17.63,396.32,84.74,9.26
0.0,translog brasil ltda,33.1,LOTE-202506-TB,465.53,,43250666649329000225550020000000521671722388,CTE0000066,,755.6,21.86,610.77,74.49,15.79
0.0,Expresso Nacional Cargas,23.83,LOTE-202506-EN,1074.63,,42250517404022576806550010000000821211271989,CTE0000067,,1186.0,26.48,1205.19,51.08,29.18
0.0,EXPRESSO NACIONAL CARGAS,21.0,LOTE-202506-EN,1306.16,,35250653974453918164550020000000791139050329,CTE0000068,,1842.0,26.47,1443.91,44.97,45.31
0.0,TRANSLOG BRASIL LTDA,20.2,LOTE-202505-TB,1117.54,,35250688798820586172550020000000231833037772,CTE0000069,,1813.9,21.86,1242.98,45.46,37.91
0.0,translog brasil ltda,18.37,LOTE-202505-TB,1364.26,,29250521803794465744550010000000981366134287,CTE0000070,,2406.1,20.12,1490.27,41.32,46.2
